uid,datetime,latitude,longitude,Date,segment_id
5749,2019-05-01 04:10:37,-1.1672840111931202,36.825383003464395,2019-05-01 04:10:37,15_1
5750,2019-05-01 04:30:07,-1.3285224027756002,36.880780019064396,2019-05-01 04:30:07,5_5
5751,2019-05-01 05:53:07,-1.29946055997662,36.793464980777394,2019-05-01 05:53:07,123_5
5752,2019-05-01 06:37:07,-1.33139815369328,36.8885547604,2019-05-01 06:37:07,59_1
5753,2019-05-01 07:01:37,-1.24479261558771,36.8676989548545,2019-05-01 07:01:37,12_2
5754,2019-05-01 07:41:37,-1.3285224027756002,36.880780019064396,2019-05-01 07:41:37,5_5
5755,2019-05-01 08:45:07,-1.3285224027756002,36.880780019064396,2019-05-01 08:45:07,5_5
5756,2019-05-01 09:51:07,-1.3285224027756002,36.880780019064396,2019-05-01 09:51:07,5_5
5757,2019-05-01 09:52:07,-1.3285224027756002,36.880780019064396,2019-05-01 09:52:07,5_5
5758,2019-05-01 10:49:37,-1.45970000963116,37.0077700030255,2019-05-01 10:49:37,170_1
5759,2019-05-01 15:48:07,-1.28465951064999,36.8311991033103,2019-05-01 15:48:07,103_2
5760,2019-05-01 20:00:07,-1.28516921065944,36.82223840331249,2019-05-01 20:00:07,153_4
5761,2019-05-01 20:13:37,-1.28221181066103,36.8312781033134,2019-05-01 20:13:37,103_1
5762,2019-05-01 20:55:07,-1.28636916255629,36.7985498899951,2019-05-01 20:55:07,62_2
5763,2019-05-01 22:33:37,-1.21906719968389,36.8917852095321,2019-05-01 22:33:37,90_3
5764,2019-05-01 22:37:37,-1.21863695424949,36.8913614321549,2019-05-01 22:37:37,90_1
5765,2019-05-01 23:18:07,-1.21596575549908,36.90111030185079,2019-05-01 23:18:07,169_2
5766,2019-05-02 09:17:37,-1.2485875107603202,36.87190890334379,2019-05-02 09:17:37,141_2
5767,2019-05-02 10:22:07,-1.27784485160221,36.814079834594004,2019-05-02 10:22:07,113_2
5768,2019-05-02 10:47:07,-1.27523802536186,36.8127274349897,2019-05-02 10:47:07,132_2
5769,2019-05-02 12:12:37,-1.2698303107485702,36.8074321033372,2019-05-02 12:12:37,87_3
5770,2019-05-02 13:51:07,-1.23103154439899,36.8775973348898,2019-05-02 13:51:07,99_2
5771,2019-05-02 15:18:38,-1.27107606669398,36.8073751077258,2019-05-02 15:18:38,87_3
5772,2019-05-02 17:46:07,-1.32682121043067,36.8528223032486,2019-05-02 17:46:07,172_1
5773,2019-05-02 18:36:37,-1.23100521084921,36.8778795033504,2019-05-02 18:36:37,99_2
5774,2019-05-02 19:01:37,-1.29758831053682,36.87267070328,2019-05-02 19:01:37,149_1
5775,2019-05-02 19:02:07,-1.29758831053682,36.87267070328,2019-05-02 19:02:07,149_1
5776,2019-05-02 20:24:07,-1.32353649834444,36.84444245058421,2019-05-02 20:24:07,172_2
5777,2019-05-02 21:14:07,-1.23432834606469,36.8030501935591,2019-05-02 21:14:07,246_2
5778,2019-05-02 21:59:37,-1.2639746404689098,36.7582238391425,2019-05-02 21:59:37,44_2
5779,2019-05-02 22:49:07,-1.19121851094724,36.928620503400005,2019-05-02 22:49:07,58_1
5780,2019-05-02 22:53:37,-1.24014101096496,36.745458003389295,2019-05-02 22:53:37,620_1
5781,2019-05-03 07:45:37,-1.25577406071181,36.8787641784253,2019-05-03 07:45:37,275_1
5782,2019-05-03 10:57:37,-1.3560883402256398,36.9084173031925,2019-05-03 10:57:37,109_2
5783,2019-05-03 11:50:07,-1.32500330935852,36.847435278904,2019-05-03 11:50:07,172_1
5784,2019-05-03 15:46:07,-1.41781321435504,36.9529527927857,2019-05-03 15:46:07,170_1
5785,2019-05-03 19:14:37,-1.18143901117524,36.9380360033818,2019-05-03 19:14:37,280_3
5786,2019-05-04 06:25:07,-1.25943801342062,36.775675510342495,2019-05-04 06:25:07,71_2
5787,2019-05-04 09:35:07,-1.17628021100057,36.9399912034157,2019-05-04 09:35:07,280_1
5788,2019-05-04 09:36:37,-1.13136671115066,36.982167803460605,2019-05-04 09:36:37,280_1
5789,2019-05-04 09:51:37,-1.26744143487214,36.83551840231209,2019-05-04 09:51:37,4_1
5790,2019-05-04 10:05:37,-1.18143901117524,36.9380360033818,2019-05-04 10:05:37,280_3
5791,2019-05-04 12:45:07,-1.20374433073791,36.917527483384,2019-05-04 12:45:07,3_2
5792,2019-05-04 13:13:07,-1.205572510452,36.9174398015152,2019-05-04 13:13:07,3_3
5793,2019-05-04 14:14:07,-1.18139204689594,36.9379876750919,2019-05-04 14:14:07,280_3
5794,2019-05-04 16:56:07,-1.21906719968389,36.8917852095321,2019-05-04 16:56:07,90_3
5795,2019-05-04 17:30:07,-1.31436364112676,36.807905517547496,2019-05-04 17:30:07,11_2
5796,2019-05-04 17:30:37,-1.31436364112676,36.807905517547496,2019-05-04 17:30:37,11_2
5797,2019-05-05 07:18:37,-1.32765601063872,36.691223003299996,2019-05-05 07:18:37,100_6
5798,2019-05-05 16:56:37,-1.20361355039397,36.9173289010703,2019-05-05 16:56:37,3_2
5799,2019-05-05 19:40:07,-1.20361355039397,36.9173289010703,2019-05-05 19:40:07,3_2
5800,2019-05-05 20:11:07,-1.20361355039397,36.9173289010703,2019-05-05 20:11:07,3_2
5801,2019-05-05 20:11:37,-1.20374433073791,36.917527483384,2019-05-05 20:11:37,3_2
5802,2019-05-05 20:12:37,-1.20374433073791,36.917527483384,2019-05-05 20:12:37,3_2
5803,2019-05-06 05:58:07,-1.2960957583149,36.8853654378624,2019-05-06 05:58:07,18_1
5804,2019-05-06 06:15:07,-1.1407152115664,36.634694603559296,2019-05-06 06:15:07,98_1
5805,2019-05-06 06:22:07,-1.26662371084323,36.746475403361,2019-05-06 06:22:07,70_3
5806,2019-05-06 06:26:37,-1.28095381067714,36.8233471033176,2019-05-06 06:26:37,27_2
5807,2019-05-06 08:04:07,-1.30897181043213,36.913099603252,2019-05-06 08:04:07,146_1
5808,2019-05-06 08:23:37,-0.911370011039398,37.8212900034717,2019-05-06 08:23:37,176_1
5809,2019-05-06 08:37:37,-1.30525330521893,36.8248328853689,2019-05-06 08:37:37,67_1
5810,2019-05-06 10:43:37,-1.1407152115664,36.634694603559296,2019-05-06 10:43:37,98_1
5811,2019-05-06 17:12:37,-1.29691499633941,36.87557309012271,2019-05-06 17:12:37,7_3
5812,2019-05-07 08:02:07,-1.21558567232042,36.8358225766116,2019-05-07 08:02:07,15_1
5813,2019-05-07 12:13:07,-1.09731894869407,37.0174120400948,2019-05-07 12:13:07,280_1
5814,2019-05-07 12:13:07,-0.983374612299807,36.6323335037644,2019-05-07 12:13:07,98_1
5815,2019-05-07 12:30:07,-0.9835404123566228,36.5887725037775,2019-05-07 12:30:07,98_1
5816,2019-05-07 15:39:37,-1.3287670525694,36.788779836348,2019-05-07 15:39:37,171_1
5817,2019-05-07 18:26:07,-1.11907251168763,36.6184080035925,2019-05-07 18:26:07,98_1
5818,2019-05-07 19:04:07,-1.11907251168763,36.6184080035925,2019-05-07 19:04:07,98_1
5819,2019-05-07 20:09:37,-1.24502899174986,36.8672981479359,2019-05-07 20:09:37,12_2
5820,2019-05-07 20:12:37,-1.25971001081527,36.7867350033491,2019-05-07 20:12:37,66_2
5821,2019-05-07 22:31:37,-1.21863695424949,36.8913614321549,2019-05-07 22:31:37,90_1
5822,2019-05-07 22:40:37,-1.30684241053743,36.84032170327861,2019-05-07 22:40:37,92_1
5823,2019-05-07 22:41:07,-1.2105657951967,36.908186329012295,2019-05-07 22:41:07,55_3
5824,2019-05-07 22:49:37,-1.21091676570709,36.90783609333021,2019-05-07 22:49:37,55_3
5825,2019-05-07 23:13:07,-1.20361355039397,36.9173289010703,2019-05-07 23:13:07,3_2
5826,2019-05-08 00:47:07,-1.39694171023137,36.76381880318721,2019-05-08 00:47:07,110_1
5827,2019-05-08 06:23:37,-1.2597314246769098,36.7867329606225,2019-05-08 06:23:37,66_2
5828,2019-05-08 06:39:07,-1.2597314246769098,36.7867329606225,2019-05-08 06:39:07,66_2
5829,2019-05-08 06:52:07,-1.11720711118115,37.00827840347071,2019-05-08 06:52:07,280_1
5830,2019-05-08 06:53:07,-1.25941178057027,36.7857282462128,2019-05-08 06:53:07,66_2
5831,2019-05-08 07:11:07,-1.26099454187923,36.7960545329563,2019-05-08 07:11:07,116_1
5832,2019-05-08 07:18:07,-1.27508676096317,36.8236817033716,2019-05-08 07:18:07,48_3
5833,2019-05-08 07:45:07,-1.26102343450116,36.792188161591,2019-05-08 07:45:07,117_4
5834,2019-05-08 08:01:07,-1.26098701080882,36.7922010033535,2019-05-08 08:01:07,117_4
5835,2019-05-08 08:39:37,-1.26425101340961,36.740410558075,2019-05-08 08:39:37,106_3
5836,2019-05-08 09:07:38,-1.26442620539006,36.7463874149716,2019-05-08 09:07:38,70_3
5837,2019-05-08 09:09:37,-1.25971001081527,36.7867350033491,2019-05-08 09:09:37,66_2
5838,2019-05-08 09:17:37,-1.26452982997103,36.74929095933621,2019-05-08 09:17:37,13_1
5839,2019-05-08 09:32:37,-1.28580331065981,36.8197637033125,2019-05-08 09:32:37,95_5
5840,2019-05-08 10:12:38,-1.26098701080882,36.7922010033535,2019-05-08 10:12:38,117_4
5841,2019-05-08 10:13:07,-1.26452982997103,36.74929095933621,2019-05-08 10:13:07,13_1
5842,2019-05-08 10:13:37,-1.26452982997103,36.74929095933621,2019-05-08 10:13:37,13_1
5843,2019-05-08 11:29:37,-1.23100521084921,36.8778795033504,2019-05-08 11:29:37,99_2
5844,2019-05-08 12:43:37,-1.10565231250855,37.016467984593504,2019-05-08 12:43:37,280_1
5845,2019-05-08 12:52:07,-1.1338223983066005,36.9726924913392,2019-05-08 12:52:07,280_1
5846,2019-05-08 12:53:07,-1.26744143487214,36.83551840231209,2019-05-08 12:53:07,4_1
5847,2019-05-08 12:56:37,-1.26744143487214,36.83551840231209,2019-05-08 12:56:37,4_1
5848,2019-05-08 12:59:37,-1.26744143487214,36.83551840231209,2019-05-08 12:59:37,4_1
5849,2019-05-08 17:46:37,-1.33025064952415,36.86655540173121,2019-05-08 17:46:37,120_3
5850,2019-05-08 18:31:37,-1.29214121052509,36.900383203278,2019-05-08 18:31:37,189_1
5851,2019-05-08 20:05:37,-1.2615349853713702,36.8405846816686,2019-05-08 20:05:37,243_5
5852,2019-05-08 20:29:07,-1.21523151087212,36.9024396033772,2019-05-08 20:29:07,169_2
5853,2019-05-09 07:16:07,-1.3217719104949,36.8213228032654,2019-05-09 07:16:07,46_5
5854,2019-05-09 07:16:37,-1.3217719104949,36.8213228032654,2019-05-09 07:16:37,46_5
5855,2019-05-09 09:48:07,-1.29509721071999,36.7417716033256,2019-05-09 09:48:07,136_1
5856,2019-05-09 10:00:37,-1.29509721071999,36.7417716033256,2019-05-09 10:00:37,136_1
5857,2019-05-09 12:14:37,-1.26895387535962,36.832745621665,2019-05-09 12:14:37,69_2
5858,2019-05-09 13:15:07,-1.27073001535296,36.836744411663204,2019-05-09 13:15:07,65_1
5859,2019-05-09 20:15:37,-1.26032854423438,36.7708487699924,2019-05-09 20:15:37,192_2
5860,2019-05-10 05:29:37,-1.25817973254447,36.701920208008,2019-05-10 05:29:37,98_3
5861,2019-05-10 06:08:37,-1.25822421093991,36.701905103386004,2019-05-10 06:08:37,98_3
5862,2019-05-10 08:50:37,-1.1958157624653605,36.92475096021371,2019-05-10 08:50:37,58_1
5863,2019-05-10 16:50:37,-1.23374626121378,36.8731383538059,2019-05-10 16:50:37,167_2
5864,2019-05-10 16:52:07,-1.24478301088143,36.866854236923,2019-05-10 16:52:07,12_5
5865,2019-05-10 16:55:37,-1.22575611087278,36.8849726032901,2019-05-10 16:55:37,50_1
5866,2019-05-10 17:20:37,-1.13287801115796,36.974461003489104,2019-05-10 17:20:37,280_1
5867,2019-05-10 21:15:07,-1.2639050108606298,36.7582150032951,2019-05-10 21:15:07,44_2
5868,2019-05-11 08:02:37,-1.28594793283723,36.8191979865396,2019-05-11 08:02:37,95_2
5869,2019-05-11 08:03:07,-1.28594793283723,36.8191979865396,2019-05-11 08:03:07,95_2
5870,2019-05-11 10:48:37,-1.33143606788501,36.8885257668545,2019-05-11 10:48:37,59_1
5871,2019-05-11 13:52:07,-1.29495047719716,36.8870860699421,2019-05-11 13:52:07,18_3
5872,2019-05-11 14:36:07,-1.24479261558771,36.8676989548545,2019-05-11 14:36:07,12_2
5873,2019-05-11 16:05:37,-1.3003088049224398,36.7729687738064,2019-05-11 16:05:37,122_4
5874,2019-05-11 17:56:07,-1.34296797047441,36.7665557232083,2019-05-11 17:56:07,110_1
5875,2019-05-11 19:35:07,-1.33583299383184,36.77677045900921,2019-05-11 19:35:07,110_2
5876,2019-05-11 21:07:37,-1.31201866126765,36.815807803435895,2019-05-11 21:07:37,46_3
5877,2019-05-11 21:55:07,-1.28175087567368,36.823238353316604,2019-05-11 21:55:07,29_14
5878,2019-05-12 08:22:07,-1.32993671085357,36.87100697240471,2019-05-12 08:22:07,120_3
5879,2019-05-12 08:26:07,-1.32993671085357,36.87100697240471,2019-05-12 08:26:07,120_3
5880,2019-05-13 05:46:07,-1.32279401038794,36.8991980032387,2019-05-13 05:46:07,72_4
5881,2019-05-13 06:20:37,-1.32824496037202,36.8937696032329,2019-05-13 06:20:37,34_3
5882,2019-05-13 06:21:07,-1.32824496037202,36.8937696032329,2019-05-13 06:21:07,34_3
5883,2019-05-13 06:26:37,-1.29835777705315,36.8864014706279,2019-05-13 06:26:37,135_1
5884,2019-05-13 06:43:38,-1.3054794106316,36.7732841033021,2019-05-13 06:43:38,122_4
5885,2019-05-13 07:02:07,-1.31159417520197,36.925471211622295,2019-05-13 07:02:07,84_1
5886,2019-05-13 07:16:07,-1.31159417520197,36.925471211622295,2019-05-13 07:16:07,84_1
5887,2019-05-13 07:18:07,-1.31159417520197,36.925471211622295,2019-05-13 07:18:07,84_1
5888,2019-05-13 17:53:07,-1.25997519893869,36.8434175352992,2019-05-13 17:53:07,26_1
5889,2019-05-13 17:53:07,-1.25936693070694,36.843122763198,2019-05-13 17:53:07,243_2
5890,2019-05-13 17:55:07,-1.25936693070694,36.843122763198,2019-05-13 17:55:07,243_2
5891,2019-05-13 18:01:07,-1.25932195074934,36.843190703339204,2019-05-13 18:01:07,26_1
5892,2019-05-13 18:01:07,-1.25997519893869,36.8434175352992,2019-05-13 18:01:07,26_1
5893,2019-05-13 18:10:07,-1.25983438698615,36.843438596942796,2019-05-13 18:10:07,26_1
5894,2019-05-13 18:12:37,-1.25932195074934,36.843190703339204,2019-05-13 18:12:37,26_1
5895,2019-05-13 18:16:07,-1.25997519893869,36.8434175352992,2019-05-13 18:16:07,26_1
5896,2019-05-13 18:19:07,-1.25997519893869,36.8434175352992,2019-05-13 18:19:07,26_1
5897,2019-05-13 18:21:07,-1.25936693070694,36.843122763198,2019-05-13 18:21:07,243_2
5898,2019-05-13 18:25:07,-1.25997519893869,36.8434175352992,2019-05-13 18:25:07,26_1
5899,2019-05-13 18:35:37,-1.20374433073791,36.917527483384,2019-05-13 18:35:37,3_2
5900,2019-05-13 18:41:07,-1.25936693070694,36.843122763198,2019-05-13 18:41:07,243_2
5901,2019-05-13 18:42:07,-1.20374433073791,36.917527483384,2019-05-13 18:42:07,3_2
5902,2019-05-13 18:42:37,-1.39562837594942,36.9410248694783,2019-05-13 18:42:37,170_1
5903,2019-05-13 22:15:37,-1.28656467222279,36.8173672767874,2019-05-13 22:15:37,127_1
5904,2019-05-14 06:34:37,-1.31963276778804,36.8379822621182,2019-05-14 06:34:37,92_5
5905,2019-05-14 08:06:07,-1.2951706126313702,36.8346023607502,2019-05-14 08:06:07,8_1
5906,2019-05-14 08:13:37,-1.31658533647308,36.833825221504796,2019-05-14 08:13:37,92_4
5907,2019-05-14 11:05:37,-1.27547281073929,36.794985803333894,2019-05-14 11:05:37,80_2
5908,2019-05-14 11:44:37,-1.34296797047441,36.7665557232083,2019-05-14 11:44:37,110_1
5909,2019-05-14 17:16:37,-1.29217401059561,36.7878554030086,2019-05-14 17:16:37,74_7
5910,2019-05-14 18:55:07,-1.29338801062385,36.820963003302296,2019-05-14 18:55:07,10_4
5911,2019-05-14 19:40:07,-1.27024124704356,36.812880936312794,2019-05-14 19:40:07,57_6
5912,2019-05-14 19:50:07,-1.27024124704356,36.812880936312794,2019-05-14 19:50:07,57_6
5913,2019-05-14 20:24:37,-1.26159231079402,36.801359003349795,2019-05-14 20:24:37,116_3
5914,2019-05-14 22:20:07,-1.50318053847023,37.087345904428894,2019-05-14 22:20:07,176_1
5915,2019-05-15 06:37:07,-1.26426660944345,36.74698523415729,2019-05-15 06:37:07,6_1
5916,2019-05-15 07:51:37,-1.3253865103345002,36.8481390031765,2019-05-15 07:51:37,172_1
5917,2019-05-15 09:16:37,-1.2622772003445102,36.878802061661894,2019-05-15 09:16:37,179_1
5918,2019-05-15 13:38:07,-1.33143606788501,36.8885257668545,2019-05-15 13:38:07,59_1
5919,2019-05-15 14:15:07,-1.2622772003445102,36.878802061661894,2019-05-15 14:15:07,179_1
5920,2019-05-15 16:42:07,-1.2889200106193202,36.839800003301896,2019-05-15 16:42:07,52_1
5921,2019-05-15 16:47:37,-1.2889200106193202,36.839800003301896,2019-05-15 16:47:37,52_1
5922,2019-05-15 19:41:38,-1.29161021530259,36.841347781649,2019-05-15 19:41:38,8_3
5923,2019-05-15 20:10:07,-1.28049491057876,36.8996831032934,2019-05-15 20:10:07,129_1
5924,2019-05-16 07:20:37,-1.23099926512776,36.877874379425,2019-05-16 07:20:37,99_2
5925,2019-05-16 08:41:37,-1.21739351102709,36.7782335034173,2019-05-16 08:41:37,304_1
5926,2019-05-16 11:37:37,-1.26399101077726,36.80579220334521,2019-05-16 11:37:37,80_1
5927,2019-05-16 14:48:07,-1.3107593053357098,36.7246654316555,2019-05-16 14:48:07,111_2
5928,2019-05-16 14:48:07,-0.616670013549419,37.0000000041337,2019-05-16 14:48:07,133_1
5929,2019-05-16 20:19:37,-1.32834076242482,36.8811599103441,2019-05-16 20:19:37,5_3
5930,2019-05-16 21:12:37,-1.31608931086075,36.8040961521543,2019-05-16 21:12:37,11_3
5931,2019-05-16 23:30:07,-1.32993671085357,36.87100697240471,2019-05-16 23:30:07,120_3
5932,2019-05-17 01:25:07,-1.3646631184616398,36.911642058838396,2019-05-17 01:25:07,170_2
5933,2019-05-17 07:13:07,-1.26744143487214,36.83551840231209,2019-05-17 07:13:07,4_1
5934,2019-05-17 07:18:07,-1.32282808374833,36.8026388708516,2019-05-17 07:18:07,31_2
5935,2019-05-17 09:34:07,-1.3262893522840702,36.85017070182621,2019-05-17 09:34:07,172_1
5936,2019-05-17 09:57:37,-1.32540219602396,36.8481301588456,2019-05-17 09:57:37,172_1
5937,2019-05-17 10:55:07,-1.32282808374833,36.8026388708516,2019-05-17 10:55:07,31_2
5938,2019-05-17 16:25:07,-1.26744143487214,36.83551840231209,2019-05-17 16:25:07,4_1
5939,2019-05-17 19:14:37,-1.11720711118115,37.00827840347071,2019-05-17 19:14:37,280_1
5940,2019-05-17 19:33:37,-1.32096487707181,36.8492418659784,2019-05-17 19:33:37,172_1
5941,2019-05-17 21:43:07,-1.32029041051595,36.8103495032709,2019-05-17 21:43:07,173_3
5942,2019-05-18 04:16:07,-1.23482001098755,36.7473600034025,2019-05-18 04:16:07,620_1
5943,2019-05-18 14:44:37,-1.22575611087278,36.8849726032901,2019-05-18 14:44:37,50_1
5944,2019-05-18 17:01:07,-1.27131061366031,36.997187796483395,2019-05-18 17:01:07,25_4
5945,2019-05-18 17:01:07,-1.2882200106336,36.8313420033056,2019-05-18 17:01:07,150_4
5946,2019-05-18 19:51:37,-1.30028241060545,36.8112074032965,2019-05-18 19:51:37,124_1
5947,2019-05-18 21:22:37,-1.20717867773049,36.7858690034193,2019-05-18 21:22:37,304_3
5948,2019-05-19 13:36:07,-1.29041983069778,36.774930543321,2019-05-19 13:36:07,260_3
5949,2019-05-19 20:36:37,-1.25780479769896,36.82684862864429,2019-05-19 20:36:37,242_3
5950,2019-05-19 20:49:07,-1.25724356942178,36.8261885591171,2019-05-19 20:49:07,242_3
5951,2019-05-20 05:55:07,-1.26032927184971,36.77084896994271,2019-05-20 05:55:07,192_2
5952,2019-05-20 06:16:37,-1.26032927184971,36.77084896994271,2019-05-20 06:16:37,192_2
5953,2019-05-20 06:19:37,-1.37255583056238,36.92049112134529,2019-05-20 06:19:37,170_1
5954,2019-05-20 06:19:37,-1.26032927184971,36.77084896994271,2019-05-20 06:19:37,192_2
5955,2019-05-20 06:22:07,-1.37255583056238,36.92049112134529,2019-05-20 06:22:07,170_1
5956,2019-05-20 06:31:07,-1.26032927184971,36.77084896994271,2019-05-20 06:31:07,192_2
5957,2019-05-20 06:36:37,-1.26032854423438,36.7708487699924,2019-05-20 06:36:37,192_2
5958,2019-05-20 06:58:07,-1.26032854423438,36.7708487699924,2019-05-20 06:58:07,192_2
5959,2019-05-20 07:41:37,-1.26032854423438,36.7708487699924,2019-05-20 07:41:37,192_2
5960,2019-05-20 07:44:37,-1.26032927184971,36.77084896994271,2019-05-20 07:44:37,192_2
5961,2019-05-20 13:44:37,-1.20361355039397,36.9173289010703,2019-05-20 13:44:37,3_2
5962,2019-05-20 20:45:37,-1.25965198009157,36.8452400900495,2019-05-20 20:45:37,77_1
5963,2019-05-21 05:47:07,-1.2729632381631295,36.8973030806364,2019-05-21 05:47:07,131_1
5964,2019-05-21 06:38:37,-1.31858631048657,36.838585103263895,2019-05-21 06:38:37,92_1
5965,2019-05-21 09:42:37,-1.09606881127075,37.0141346034964,2019-05-21 09:42:37,280_1
5966,2019-05-21 10:16:37,-1.26768549073218,36.827292953333504,2019-05-21 10:16:37,115_1
5967,2019-05-21 18:01:07,-1.26809556075217,36.8107169333383,2019-05-21 18:01:07,87_1
5968,2019-05-21 18:56:37,-1.2725872120042,36.97469168508071,2019-05-21 18:56:37,25_1
5969,2019-05-21 20:05:37,-1.20160175138436,36.9190524079466,2019-05-21 20:05:37,3_1
5970,2019-05-21 20:39:07,-1.3787514263402,36.7700219697276,2019-05-21 20:39:07,110_1
5971,2019-05-21 20:39:37,-1.3787514263402,36.7700219697276,2019-05-21 20:39:37,110_1
5972,2019-05-21 21:26:37,-1.2353118752039098,36.71577507936539,2019-05-21 21:26:37,76_2
5973,2019-05-22 00:16:37,-1.33143606788501,36.8885257668545,2019-05-22 00:16:37,59_1
5974,2019-05-22 06:56:07,-1.28628216120711,36.8256334503089,2019-05-22 06:56:07,152_4
5975,2019-05-22 07:15:37,-1.33143606788501,36.8885257668545,2019-05-22 07:15:37,59_1
5976,2019-05-22 07:26:07,-1.33143606788501,36.8885257668545,2019-05-22 07:26:07,59_1
5977,2019-05-22 07:42:37,-1.28282521067071,36.8217790033157,2019-05-22 07:42:37,153_10
5978,2019-05-22 09:45:37,-1.23219900814368,36.71229100116821,2019-05-22 09:45:37,164_1
5979,2019-05-22 09:49:07,-1.39827300999044,36.94320770312649,2019-05-22 09:49:07,170_1
5980,2019-05-23 06:32:37,-1.22008622309995,36.89128172814689,2019-05-23 06:32:37,90_4
5981,2019-05-23 11:37:07,-1.29386419058198,36.851211283291796,2019-05-23 11:37:07,17_3
5982,2019-05-23 11:39:07,-1.05783938132557,37.1055240135169,2019-05-23 11:39:07,168_4
5983,2019-05-24 05:18:37,-1.29099351062532,36.828092303302995,2019-05-24 05:18:37,9_5
5984,2019-05-24 07:44:07,-1.32559992705083,36.7944915304479,2019-05-24 07:44:07,171_2
5985,2019-05-24 08:17:07,-1.3149200609351002,36.7781355534372,2019-05-24 08:17:07,145_3
5986,2019-05-24 22:17:07,-1.19121851094724,36.928620503400005,2019-05-24 22:17:07,58_1
5987,2019-05-25 04:15:37,-1.33139815369328,36.8885547604,2019-05-25 04:15:37,59_1
5988,2019-05-25 06:26:37,-1.29468466818872,36.8530788318762,2019-05-25 06:26:37,32_2
5989,2019-05-25 07:33:37,-1.26380508399661,36.7575041437552,2019-05-25 07:33:37,44_2
5990,2019-05-25 08:05:37,-1.24478301088143,36.866854236923,2019-05-25 08:05:37,12_5
5991,2019-05-25 08:11:37,-1.23380161279392,36.8731698056836,2019-05-25 08:11:37,167_2
5992,2019-05-25 08:13:07,-1.24478301088143,36.866854236923,2019-05-25 08:13:07,12_5
5993,2019-05-25 08:18:37,-1.2521874020910702,36.8593670969785,2019-05-25 08:18:37,194_1
5994,2019-05-25 08:19:07,-1.2521874020910702,36.8593670969785,2019-05-25 08:19:07,194_1
5995,2019-05-25 08:27:37,-1.48313562213472,37.0482844716554,2019-05-25 08:27:37,170_1
5996,2019-05-25 08:28:07,-1.48313562213472,37.0482844716554,2019-05-25 08:28:07,170_1
5997,2019-05-25 08:28:37,-1.4909050343690602,37.057169721461,2019-05-25 08:28:37,170_1
5998,2019-05-25 08:32:07,-1.24507772079355,36.85880711335261,2019-05-25 08:32:07,119_5
5999,2019-05-25 08:40:37,-1.25221701076027,36.8593964033431,2019-05-25 08:40:37,194_1
6000,2019-05-25 08:50:07,-1.49122383734707,37.057248948841,2019-05-25 08:50:07,170_1
6001,2019-05-25 09:01:37,-1.48333797813596,37.0485454457922,2019-05-25 09:01:37,170_1
6002,2019-05-25 09:14:07,-2.3948186049724103,37.5393393016372,2019-05-25 09:14:07,176_1
6003,2019-05-25 09:18:37,-1.48333797813596,37.0485454457922,2019-05-25 09:18:37,170_1
6004,2019-05-25 09:20:07,-1.48333797813596,37.0485454457922,2019-05-25 09:20:07,170_1
6005,2019-05-25 09:38:08,-1.2740237106318602,36.8817100033076,2019-05-25 09:38:08,79_2
6006,2019-05-25 09:49:38,-1.48333797813596,37.0485454457922,2019-05-25 09:49:38,170_1
6007,2019-05-25 09:54:37,-1.48313562213472,37.0482844716554,2019-05-25 09:54:37,170_1
6008,2019-05-25 11:05:37,-1.49122383734707,37.057248948841,2019-05-25 11:05:37,170_1
6009,2019-05-25 11:11:37,-1.27075351084619,36.7284835033576,2019-05-25 11:11:37,163_2
6010,2019-05-25 11:14:37,-1.27075351084619,36.7284835033576,2019-05-25 11:14:37,163_2
6011,2019-05-25 11:49:07,-1.32559992705083,36.7944915304479,2019-05-25 11:49:07,171_2
6012,2019-05-25 12:04:37,-1.31782632826419,36.7774232427875,2019-05-25 12:04:37,145_3
6013,2019-05-25 13:55:07,-1.29362534405444,36.851853669954,2019-05-25 13:55:07,17_1
6014,2019-05-25 13:56:37,-1.29529028492155,36.8555465298765,2019-05-25 13:56:37,53_2
6015,2019-05-25 16:33:07,-1.14926063278359,36.9620546012523,2019-05-25 16:33:07,280_1
6016,2019-05-25 18:33:07,-1.42015397803976,36.9540057070732,2019-05-25 18:33:07,170_1
6017,2019-05-25 18:46:07,-1.4201655098815802,36.9539895031033,2019-05-25 18:46:07,170_1
6018,2019-05-25 18:56:07,-1.25143001085913,36.7869900033676,2019-05-25 18:56:07,66_2
6019,2019-05-25 19:29:07,-1.23810591658228,36.8440894162027,2019-05-25 19:29:07,195_2
6020,2019-05-25 22:30:37,-1.25876671083543,36.7796141033604,2019-05-25 22:30:37,71_4
6021,2019-05-26 20:09:37,-1.22572351346483,36.8849485172725,2019-05-26 20:09:37,50_1
6022,2019-05-27 06:17:37,-1.44717600973874,36.9683300030549,2019-05-27 06:17:37,170_1
6023,2019-05-27 06:54:37,-1.28589321065634,36.8221325033116,2019-05-27 06:54:37,262_3
6024,2019-05-27 07:27:08,-1.2594880108043798,36.8007340033527,2019-05-27 07:27:08,116_2
6025,2019-05-27 09:20:37,-1.28335096223636,36.8306374720277,2019-05-27 09:20:37,103_3
6026,2019-05-27 09:53:37,-1.11720711118115,37.00827840347071,2019-05-27 09:53:37,280_1
6027,2019-05-27 10:32:37,-1.01463017178664,36.909622873636714,2019-05-27 10:32:37,133_1
